Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-20 22:00:00,64997.140625,65094.46875,64997.140625,65094.46875,65094.46875,9373696
2024-06-20 22:15:00,65085.7265625,65085.7265625,64989.6640625,65002.2265625,65002.2265625,0
2024-06-20 22:30:00,65005.1640625,65020.93359375,64948.01171875,64960.3046875,64960.3046875,8812544
2024-06-20 22:45:00,64963.26171875,64983.78125,64947.2890625,64950.16015625,64950.16015625,0
2024-06-20 23:00:00,64955.96875,65000.41015625,64954.4140625,64964.78515625,64964.78515625,20619264
2024-06-20 23:15:00,64954.87109375,64960.78515625,64932.3515625,64932.3515625,64932.3515625,58363904
2024-06-20 23:30:00,64930.19140625,64931.75390625,64902.5859375,64902.5859375,64902.5859375,31315968
2024-06-20 23:45:00,64904.03125,64904.03125,64835.92578125,64835.92578125,64835.92578125,30296064
2024-06-21 00:00:00,64837.98828125,64901.49609375,64744.70703125,64744.70703125,64744.70703125,0
2024-06-21 00:15:00,64709.98828125,64845.26171875,64628.5546875,64845.26171875,64845.26171875,72904704
2024-06-21 00:30:00,64814.59765625,64887.0234375,64785.53125,64845.8515625,64845.8515625,58034176
2024-06-21 00:45:00,64854.734375,64854.734375,64745.8828125,64756.7890625,64756.7890625,0
2024-06-21 01:00:00,64781.8671875,64871.875,64681.3046875,64681.3046875,64681.3046875,46927872
2024-06-21 01:15:00,64651.13671875,64841.66015625,64651.13671875,64836.67578125,64836.67578125,75333632
2024-06-21 01:30:00,64854.921875,64965.01953125,64854.921875,64861.26953125,64861.26953125,0
2024-06-21 01:45:00,64864.60546875,64916.7890625,64864.60546875,64907.8984375,64907.8984375,0
2024-06-21 02:00:00,64922.74609375,65007.546875,64877.33203125,64887.4453125,64887.4453125,0
2024-06-21 02:15:00,64889.91796875,64895.890625,64861.8046875,64895.890625,64895.890625,0
2024-06-21 02:30:00,64876.125,64876.51953125,64726.16015625,64760.953125,64760.953125,4241408
2024-06-21 02:45:00,64781.4296875,64781.4296875,64728.63671875,64750.3671875,64750.3671875,26847232
2024-06-21 03:00:00,64752.66796875,64770.5546875,64709.55859375,64768.31640625,64768.31640625,37158912
2024-06-21 03:15:00,64777.03515625,64795.65234375,64758.671875,64764.55078125,64764.55078125,80531456
2024-06-21 03:30:00,64754.54296875,64754.54296875,64656.79296875,64742.6015625,64742.6015625,62201856
2024-06-21 03:45:00,64722.1171875,64722.1171875,64582.421875,64582.421875,64582.421875,17330176
2024-06-21 04:00:00,64469.46875,64500.21484375,64334.3828125,64500.21484375,64500.21484375,408096768
2024-06-21 04:15:00,64502.4453125,64584.89453125,64502.4453125,64584.89453125,64584.89453125,108154880
2024-06-21 04:30:00,64553.640625,64600.19921875,64553.640625,64571.2578125,64571.2578125,12310528
2024-06-21 04:45:00,64586.9140625,64620.4140625,64560.0,64613.2578125,64613.2578125,12425216
2024-06-21 05:00:00,64633.05859375,64633.05859375,64496.265625,64496.265625,64496.265625,0
2024-06-21 05:15:00,64493.29296875,64542.6796875,64477.50390625,64542.6796875,64542.6796875,19081216
2024-06-21 05:30:00,64541.9921875,64590.01171875,64536.78125,64549.80859375,64549.80859375,2308096
2024-06-21 05:45:00,64541.6015625,64629.828125,64541.6015625,64622.41796875,64622.41796875,0
2024-06-21 06:00:00,64624.140625,64685.8046875,64582.16015625,64685.8046875,64685.8046875,0
2024-06-21 06:15:00,64691.51953125,64691.51953125,64554.3828125,64575.7421875,64575.7421875,0
2024-06-21 06:30:00,64592.14453125,64641.11328125,64590.1015625,64590.421875,64590.421875,0
2024-06-21 06:45:00,64588.52734375,64617.38671875,64547.50390625,64585.64453125,64585.64453125,315392
2024-06-21 07:00:00,64585.90625,64650.84375,64585.90625,64635.17578125,64635.17578125,10639360
2024-06-21 07:15:00,64646.41015625,64692.2265625,64646.41015625,64692.2265625,64692.2265625,0
2024-06-21 07:30:00,64679.6328125,64679.6328125,64570.4921875,64584.33984375,64584.33984375,0
2024-06-21 07:45:00,64524.9921875,64524.9921875,64187.97265625,64187.97265625,64187.97265625,197756928
2024-06-21 08:00:00,64181.43359375,64296.921875,64181.43359375,64289.9609375,64289.9609375,141709312
2024-06-21 08:15:00,64302.87890625,64322.15234375,64267.4609375,64285.5234375,64285.5234375,47513600
2024-06-21 08:30:00,64236.828125,64248.3828125,64117.640625,64198.30078125,64198.30078125,78442496
2024-06-21 08:45:00,64128.0859375,64128.43359375,63642.78125,63642.78125,63642.78125,766928896
2024-06-21 09:00:00,63608.32421875,63703.0859375,63574.109375,63693.78515625,63693.78515625,219459584
2024-06-21 09:15:00,63663.25,63865.33203125,63581.703125,63865.33203125,63865.33203125,281067520
2024-06-21 09:30:00,63845.65234375,64106.24609375,63806.0234375,64091.24609375,64091.24609375,349349888
2024-06-21 09:45:00,64041.171875,64191.8359375,64041.171875,64091.48046875,64091.48046875,212811776
2024-06-21 10:00:00,64043.7578125,64089.01953125,63944.7265625,63944.7265625,63944.7265625,73052160
2024-06-21 10:15:00,63923.04296875,63999.9765625,63875.5,63875.5,63875.5,96522240
2024-06-21 10:30:00,63882.79296875,63962.82421875,63789.5703125,63937.6328125,63937.6328125,141926400
2024-06-21 10:45:00,63927.703125,63927.703125,63877.5,63877.5,63877.5,17190912
2024-06-21 11:00:00,63861.06640625,64010.62890625,63861.06640625,63984.453125,63984.453125,0
2024-06-21 11:15:00,63933.8046875,63962.43359375,63921.359375,63925.14453125,63925.14453125,689700864
2024-06-21 11:30:00,63937.5078125,63937.5078125,63696.69140625,63704.99609375,63704.99609375,16384
2024-06-21 11:45:00,63666.3125,63741.75,63666.3125,63721.77734375,63721.77734375,29052928
2024-06-21 12:00:00,63725.15625,63838.859375,63626.98828125,63626.98828125,63626.98828125,1933312
2024-06-21 12:15:00,63569.09375,63645.0859375,63508.36328125,63645.0859375,63645.0859375,14256128
2024-06-21 12:30:00,63681.09765625,63737.859375,63618.82421875,63718.2421875,63718.2421875,1560576
2024-06-21 12:45:00,63566.09375,63775.8984375,63566.09375,63775.41796875,63775.41796875,52416512
2024-06-21 13:00:00,63781.046875,63781.046875,63627.75390625,63670.00390625,63670.00390625,0
2024-06-21 13:15:00,63688.0546875,63772.8984375,63567.203125,63585.54296875,63585.54296875,0
2024-06-21 13:30:00,63565.296875,63786.9140625,63565.296875,63730.984375,63730.984375,63080448
2024-06-21 13:45:00,63577.78515625,63605.390625,63378.89453125,63605.390625,63605.390625,188856320
2024-06-21 14:00:00,63580.22265625,63761.1640625,63492.30859375,63761.1640625,63761.1640625,0
2024-06-21 14:15:00,63765.4765625,64077.74609375,63765.4765625,64011.875,64011.875,62308352
2024-06-21 14:30:00,64002.0546875,64186.12890625,64002.0546875,64028.23828125,64028.23828125,71784448
2024-06-21 14:45:00,64106.84375,64287.01953125,64106.84375,64144.953125,64144.953125,104626176
2024-06-21 15:00:00,64157.03515625,64230.12109375,64150.80859375,64163.51171875,64163.51171875,37316608
2024-06-21 15:15:00,64156.90625,64156.90625,63875.3125,63875.3125,63875.3125,0
2024-06-21 15:30:00,63881.91015625,63890.703125,63536.9453125,63553.74609375,63553.74609375,198156288
2024-06-21 15:45:00,63415.6171875,63683.25390625,63409.375,63624.9453125,63624.9453125,158873600
2024-06-21 16:00:00,63679.59765625,63763.29296875,63574.7578125,63653.46484375,63653.46484375,0
2024-06-21 16:15:00,63629.10546875,63728.34765625,63611.0703125,63611.0703125,63611.0703125,0
2024-06-21 16:30:00,63660.69140625,63729.9375,63660.69140625,63728.24609375,63728.24609375,0
2024-06-21 16:45:00,63695.3984375,63719.21484375,63565.6875,63565.6875,63565.6875,819200
2024-06-21 17:00:00,63604.7890625,63801.94921875,63557.83984375,63768.22265625,63768.22265625,81627136
2024-06-21 17:15:00,63729.0703125,63729.0703125,63437.4140625,63543.04296875,63543.04296875,50567168
2024-06-21 17:30:00,63547.56640625,63666.37109375,63446.35546875,63666.37109375,63666.37109375,35776512
2024-06-21 17:45:00,63745.546875,63762.58203125,63633.53515625,63633.53515625,63633.53515625,51159040
2024-06-21 18:00:00,63622.21484375,63762.55859375,63622.21484375,63762.55859375,63762.55859375,0
2024-06-21 18:15:00,63752.078125,63895.37890625,63752.078125,63895.37890625,63895.37890625,61937664
2024-06-21 18:30:00,63929.6328125,63954.11328125,63873.04296875,63942.23046875,63942.23046875,115005440
2024-06-21 18:45:00,63974.89453125,64107.53515625,63961.92578125,64107.53515625,64107.53515625,113924096
2024-06-21 19:00:00,64112.23046875,64112.23046875,63910.93359375,63927.09765625,63927.09765625,96200704
2024-06-21 19:15:00,63927.6484375,64027.33203125,63927.6484375,63983.171875,63983.171875,86190080
2024-06-21 19:30:00,63984.40234375,64072.94921875,63984.40234375,64071.33203125,64071.33203125,0
2024-06-21 19:45:00,64086.55078125,64182.859375,64046.94921875,64149.23828125,64149.23828125,0
2024-06-21 20:00:00,64315.1328125,64348.32421875,64226.9296875,64229.41796875,64229.41796875,0
2024-06-21 20:15:00,64250.0078125,64383.03515625,64250.0078125,64280.609375,64280.609375,58982400
2024-06-21 20:30:00,64260.3671875,64260.3671875,64080.61328125,64095.08984375,64095.08984375,42469376
2024-06-21 20:45:00,64131.27734375,64151.109375,64099.875,64118.7578125,64118.7578125,76136448
2024-06-21 21:00:00,64145.55078125,64166.33984375,64088.96484375,64088.96484375,64088.96484375,16060416
2024-06-21 21:15:00,64102.4921875,64102.4921875,63829.49609375,63870.22265625,63870.22265625,89014272
2024-06-21 21:30:00,63872.69921875,64015.65625,63872.69921875,63989.0703125,63989.0703125,77285376
2024-06-21 21:45:00,64003.6875,64055.9140625,64003.6875,64024.15234375,64024.15234375,20185088
2024-06-21 22:00:00,64046.46875,64122.609375,64046.46875,64122.609375,64122.609375,8161280
2024-06-21 22:15:00,64129.2734375,64157.8046875,64125.96484375,64146.55078125,64146.55078125,63440896
2024-06-21 22:30:00,64148.63671875,64154.78125,64125.21875,64126.61328125,64126.61328125,4956160
2024-06-21 22:45:00,64153.203125,64153.203125,64129.1484375,64129.1484375,64129.1484375,18358272
2024-06-21 23:00:00,64129.625,64185.76171875,64105.09765625,64185.76171875,64185.76171875,0
2024-06-21 23:15:00,64179.41015625,64179.41015625,64066.8671875,64076.7734375,64076.7734375,2791424
2024-06-21 23:30:00,64083.8125,64111.140625,64068.11328125,64068.11328125,64068.11328125,0
2024-06-21 23:45:00,64081.3671875,64084.43359375,64066.10546875,64076.80078125,64076.80078125,5165056
2024-06-22 00:00:00,64113.86328125,64148.1953125,64094.50390625,64094.50390625,64094.50390625,0
2024-06-22 00:15:00,64088.23828125,64119.16796875,64058.24609375,64058.24609375,64058.24609375,0
2024-06-22 00:30:00,64048.19921875,64072.93359375,63929.7578125,63937.23046875,63937.23046875,327680
2024-06-22 00:45:00,63964.61328125,64027.62890625,63960.03125,64027.62890625,64027.62890625,1935360
2024-06-22 01:00:00,64024.421875,64132.2890625,64024.421875,64122.7890625,64122.7890625,0
2024-06-22 01:15:00,64117.01953125,64117.63671875,64043.95703125,64054.46875,64054.46875,0
2024-06-22 01:30:00,64054.61328125,64136.1796875,64054.61328125,64135.7421875,64135.7421875,0
2024-06-22 01:45:00,64131.296875,64186.296875,64123.8828125,64143.44921875,64143.44921875,0
2024-06-22 02:00:00,64126.0859375,64283.421875,64126.0859375,64270.65234375,64270.65234375,21559296
2024-06-22 02:15:00,64266.31640625,64280.39453125,64224.92578125,64228.55859375,64228.55859375,25171968
2024-06-22 02:30:00,64226.46875,64274.75390625,64214.3828125,64274.75390625,64274.75390625,0
2024-06-22 02:45:00,64221.828125,64281.015625,64214.25,64281.015625,64281.015625,0
2024-06-22 03:00:00,64262.92578125,64283.890625,64260.67578125,64273.10546875,64273.10546875,0
2024-06-22 03:15:00,64285.84375,64288.7265625,64248.0546875,64287.375,64287.375,0
2024-06-22 03:30:00,64282.203125,64284.30859375,64248.71484375,64262.98046875,64262.98046875,5398528
2024-06-22 03:45:00,64240.12109375,64278.5625,64237.30859375,64278.5625,64278.5625,0
2024-06-22 04:00:00,64280.4296875,64299.4296875,64252.640625,64252.640625,64252.640625,0
2024-06-22 04:15:00,64248.171875,64248.171875,64227.80859375,64236.55078125,64236.55078125,0
2024-06-22 04:30:00,64235.22265625,64248.33203125,64225.578125,64248.33203125,64248.33203125,0
2024-06-22 04:45:00,64250.203125,64320.49609375,64250.203125,64320.49609375,64320.49609375,0
2024-06-22 05:00:00,64322.31640625,64322.31640625,64248.92578125,64248.92578125,64248.92578125,0
2024-06-22 05:15:00,64255.5234375,64296.4609375,64251.09765625,64296.4609375,64296.4609375,0
2024-06-22 05:30:00,64345.078125,64364.484375,64312.60546875,64341.31640625,64341.31640625,49442816
2024-06-22 05:45:00,64343.02734375,64400.6640625,64343.02734375,64400.6640625,64400.6640625,30418944
2024-06-22 06:00:00,64387.28125,64403.9921875,64355.671875,64393.85546875,64393.85546875,0
2024-06-22 06:15:00,64395.15234375,64423.015625,64348.01953125,64363.02734375,64363.02734375,0
2024-06-22 06:30:00,64360.1640625,64433.2421875,64350.07421875,64433.2421875,64433.2421875,46276608
2024-06-22 06:45:00,64449.2578125,64471.3671875,64382.5078125,64382.5078125,64382.5078125,61093888
2024-06-22 07:00:00,64386.4765625,64406.71875,64325.69921875,64325.69921875,64325.69921875,25202688
2024-06-22 07:15:00,64331.16796875,64358.26171875,64299.140625,64358.26171875,64358.26171875,33488896
2024-06-22 07:30:00,64359.46484375,64433.38671875,64357.546875,64433.38671875,64433.38671875,42086400
2024-06-22 07:45:00,64437.51953125,64474.7421875,64418.578125,64468.8515625,64468.8515625,0
2024-06-22 08:00:00,64471.94921875,64475.46875,64339.60546875,64358.86328125,64358.86328125,0
2024-06-22 08:15:00,64359.4453125,64359.4453125,64305.30078125,64314.6640625,64314.6640625,0
2024-06-22 08:30:00,64318.12890625,64318.12890625,64294.33984375,64295.6171875,64295.6171875,0
2024-06-22 08:45:00,64294.6640625,64306.6171875,64267.92578125,64267.92578125,64267.92578125,0
2024-06-22 09:00:00,64259.66015625,64271.41796875,64250.1015625,64255.921875,64255.921875,0
2024-06-22 09:15:00,64263.05078125,64286.70703125,64200.85546875,64270.734375,64270.734375,0
2024-06-22 09:30:00,64279.02734375,64279.02734375,64224.421875,64237.67578125,64237.67578125,0
2024-06-22 09:45:00,64265.421875,64294.64453125,64263.32421875,64294.64453125,64294.64453125,0
2024-06-22 10:00:00,64293.99609375,64319.12109375,64251.2421875,64292.78515625,64292.78515625,0
2024-06-22 10:15:00,64300.89453125,64334.1171875,64251.9765625,64269.2109375,64269.2109375,0
2024-06-22 10:30:00,64270.36328125,64275.81640625,64244.1171875,64270.41796875,64270.41796875,0
2024-06-22 10:45:00,64274.046875,64280.55859375,64269.30078125,64278.203125,64278.203125,0
2024-06-22 11:00:00,64276.68359375,64283.53125,64270.4296875,64274.60546875,64274.60546875,0
2024-06-22 11:15:00,64265.25,64265.25,64223.02734375,64223.02734375,64223.02734375,0
2024-06-22 11:30:00,64224.2890625,64250.08203125,64224.2890625,64250.08203125,64250.08203125,0
2024-06-22 11:45:00,64253.81640625,64273.12890625,64223.73828125,64233.1796875,64233.1796875,0
2024-06-22 12:00:00,64232.640625,64264.01953125,64232.640625,64264.01953125,64264.01953125,0
2024-06-22 12:15:00,64259.515625,64311.6015625,64256.93359375,64309.05859375,64309.05859375,0
2024-06-22 12:30:00,64297.3828125,64307.734375,64277.578125,64307.734375,64307.734375,0
2024-06-22 12:45:00,64292.94140625,64292.98046875,64248.61328125,64273.55859375,64273.55859375,0
2024-06-22 13:00:00,64269.6484375,64269.6484375,64253.26953125,64254.0390625,64254.0390625,0
2024-06-22 13:15:00,64236.7734375,64265.375,64236.7734375,64260.3515625,64260.3515625,0
2024-06-22 13:30:00,64263.15625,64267.58203125,64243.91015625,64265.82421875,64265.82421875,0
2024-06-22 13:45:00,64264.34765625,64276.3046875,64233.09375,64255.515625,64255.515625,0
2024-06-22 14:00:00,64250.97265625,64266.71484375,64234.64453125,64266.71484375,64266.71484375,0
2024-06-22 14:15:00,64273.015625,64351.37890625,64268.015625,64334.5,64334.5,0
2024-06-22 14:30:00,64326.4140625,64326.4140625,64296.0078125,64296.0078125,64296.0078125,0
2024-06-22 14:45:00,64295.40234375,64295.40234375,64255.0546875,64255.0546875,64255.0546875,0
2024-06-22 15:00:00,64254.30078125,64273.22265625,64235.37890625,64255.68359375,64255.68359375,0
2024-06-22 15:15:00,64257.97265625,64257.97265625,64232.859375,64237.6640625,64237.6640625,0
2024-06-22 15:30:00,64235.23046875,64271.38671875,64231.5703125,64264.4921875,64264.4921875,0
2024-06-22 15:45:00,64260.7421875,64278.640625,64231.14453125,64275.62890625,64275.62890625,0
2024-06-22 16:00:00,64281.890625,64304.3515625,64255.9140625,64255.9140625,64255.9140625,0
2024-06-22 16:15:00,64253.73046875,64283.0859375,64253.73046875,64279.46875,64279.46875,0
2024-06-22 16:30:00,64287.02734375,64319.9609375,64253.71484375,64319.9609375,64319.9609375,0
2024-06-22 16:45:00,64327.86328125,64327.86328125,64291.70703125,64291.70703125,64291.70703125,0
2024-06-22 17:00:00,64295.2421875,64315.875,64262.0625,64262.0625,64262.0625,0
2024-06-22 17:15:00,64262.01953125,64270.08984375,64260.42578125,64270.08984375,64270.08984375,0
2024-06-22 17:30:00,64272.23046875,64289.03515625,64270.24609375,64270.24609375,64270.24609375,0
2024-06-22 17:45:00,64277.6328125,64277.6328125,64254.44921875,64268.34765625,64268.34765625,0
2024-06-22 18:00:00,64273.00390625,64273.00390625,64237.5859375,64257.49609375,64257.49609375,0
2024-06-22 18:15:00,64251.19140625,64259.68359375,64245.58984375,64251.14453125,64251.14453125,0
2024-06-22 18:30:00,64258.65234375,64298.24609375,64258.65234375,64281.51953125,64281.51953125,0
2024-06-22 18:45:00,64280.09765625,64281.55078125,64275.625,64277.140625,64277.140625,0
2024-06-22 19:00:00,64267.14453125,64267.14453125,64249.37890625,64251.93359375,64251.93359375,0
2024-06-22 19:15:00,64253.54296875,64283.05859375,64234.1953125,64239.9140625,64239.9140625,0
2024-06-22 19:30:00,64234.53125,64234.53125,64223.30859375,64233.3828125,64233.3828125,0
2024-06-22 19:45:00,64243.765625,64272.77734375,64240.7890625,64269.55078125,64269.55078125,0
2024-06-22 20:00:00,64272.88671875,64274.8046875,64233.69921875,64233.69921875,64233.69921875,0
2024-06-22 20:15:00,64250.12109375,64281.1171875,64250.12109375,64269.19140625,64269.19140625,0
2024-06-22 20:30:00,64263.51953125,64263.51953125,64226.48046875,64228.84765625,64228.84765625,0
2024-06-22 20:45:00,64231.41796875,64271.6015625,64231.41796875,64268.75390625,64268.75390625,0
2024-06-22 21:00:00,64263.91796875,64266.69921875,64246.66015625,64255.91796875,64255.91796875,0
2024-06-22 21:15:00,64265.83984375,64295.5078125,64265.83984375,64295.5078125,64295.5078125,0
2024-06-22 21:30:00,64291.39453125,64291.39453125,64272.015625,64272.015625,64272.015625,0
2024-06-22 21:45:00,64277.43359375,64313.59375,64265.5703125,64310.07421875,64310.07421875,5801984
2024-06-22 22:00:00,64304.0390625,64304.0390625,64251.76171875,64251.76171875,64251.76171875,0
2024-06-22 22:15:00,64255.02734375,64274.62109375,64252.65625,64266.0,64266.0,90112
2024-06-22 22:30:00,64270.57421875,64286.33203125,64270.57421875,64285.734375,64285.734375,360448
2024-06-22 22:45:00,64285.859375,64292.3046875,64280.73046875,64290.5625,64290.5625,0
2024-06-22 23:00:00,64291.53125,64299.55859375,64291.53125,64292.43359375,64292.43359375,0
2024-06-22 23:15:00,64288.9375,64303.41796875,64288.9375,64297.98046875,64297.98046875,1226752
2024-06-22 23:30:00,64291.296875,64291.296875,64247.59375,64247.59375,64247.59375,56320
2024-06-22 23:45:00,64246.1640625,64259.33203125,64239.8359375,64259.33203125,64259.33203125,20298752
2024-06-23 00:00:00,64248.96484375,64322.09765625,64245.484375,64322.09765625,64322.09765625,23052288
2024-06-23 00:15:00,64322.55859375,64359.41796875,64320.49609375,64321.44140625,64321.44140625,13752320
2024-06-23 00:30:00,64328.8828125,64454.38671875,64328.8828125,64454.38671875,64454.38671875,38154240
2024-06-23 00:45:00,64465.47265625,64485.9765625,64438.03515625,64444.95703125,64444.95703125,12141568
2024-06-23 01:00:00,64445.3359375,64490.8125,64382.3125,64382.3125,64382.3125,0
2024-06-23 01:15:00,64358.91015625,64406.390625,64348.6953125,64400.0546875,64400.0546875,65084416
2024-06-23 01:30:00,64402.70703125,64465.390625,64402.70703125,64434.25390625,64434.25390625,37983232
2024-06-23 01:45:00,64426.921875,64460.94140625,64426.921875,64458.25,64458.25,0
2024-06-23 02:00:00,64447.86328125,64447.86328125,64407.52734375,64407.52734375,64407.52734375,0
2024-06-23 02:15:00,64401.671875,64421.88671875,64375.6171875,64375.6171875,64375.6171875,0
2024-06-23 02:30:00,64378.53515625,64395.37109375,64365.08203125,64365.08203125,64365.08203125,0
2024-06-23 02:45:00,64363.140625,64443.6796875,64352.5625,64443.6796875,64443.6796875,5131264
2024-06-23 03:00:00,64479.40234375,64489.140625,64456.75,64456.75,64456.75,0
2024-06-23 03:15:00,64445.1015625,64452.41796875,64423.8828125,64423.8828125,64423.8828125,4789248
2024-06-23 03:30:00,64432.41015625,64442.50390625,64418.40625,64419.64453125,64419.64453125,0
2024-06-23 03:45:00,64420.546875,64441.44140625,64411.28515625,64411.28515625,64411.28515625,19456000
2024-06-23 04:00:00,64402.80859375,64408.84375,64380.03125,64398.1875,64398.1875,2025472
2024-06-23 04:15:00,64397.75,64401.33984375,64358.2578125,64358.2578125,64358.2578125,28470272
2024-06-23 04:30:00,64360.00390625,64368.74609375,64360.00390625,64360.57421875,64360.57421875,0
2024-06-23 04:45:00,64364.6015625,64368.11328125,64353.84375,64356.375,64356.375,0
2024-06-23 05:00:00,64353.19921875,64397.07421875,64353.19921875,64377.34375,64377.34375,3492864
2024-06-23 05:15:00,64372.5546875,64372.5546875,64333.984375,64343.34375,64343.34375,5924864
2024-06-23 05:30:00,64337.234375,64351.9375,64333.359375,64334.890625,64334.890625,0
2024-06-23 05:45:00,64336.6484375,64369.4453125,64336.6484375,64354.359375,64354.359375,0
2024-06-23 06:00:00,64353.89453125,64362.56640625,64344.078125,64362.56640625,64362.56640625,0
2024-06-23 06:15:00,64358.65625,64362.3515625,64357.6484375,64360.66015625,64360.66015625,0
2024-06-23 06:30:00,64362.9140625,64384.38671875,64353.76171875,64366.30078125,64366.30078125,0
2024-06-23 06:45:00,64368.15234375,64368.15234375,64351.00390625,64354.7578125,64354.7578125,0
2024-06-23 07:00:00,64354.74609375,64366.4921875,64351.65234375,64366.4921875,64366.4921875,0
2024-06-23 07:15:00,64363.2265625,64406.85546875,64363.2265625,64398.5859375,64398.5859375,0
2024-06-23 07:30:00,64396.1640625,64396.1640625,64359.625,64359.625,64359.625,0
2024-06-23 07:45:00,64357.484375,64385.89453125,64353.20703125,64385.89453125,64385.89453125,0
2024-06-23 08:00:00,64379.890625,64387.62890625,64361.296875,64361.74609375,64361.74609375,0
2024-06-23 08:15:00,64364.48828125,64364.48828125,64348.0390625,64348.3828125,64348.3828125,0
2024-06-23 08:30:00,64349.07421875,64351.80078125,64344.328125,64344.328125,64344.328125,3961344
2024-06-23 08:45:00,64343.4296875,64349.296875,64343.3671875,64347.546875,64347.546875,0
2024-06-23 09:00:00,64354.9765625,64395.3359375,64354.9765625,64395.3359375,64395.3359375,1958912
2024-06-23 09:15:00,64392.16796875,64393.41796875,64382.47265625,64387.0078125,64387.0078125,0
2024-06-23 09:30:00,64384.1640625,64387.26171875,64371.9375,64385.83984375,64385.83984375,29989888
2024-06-23 09:45:00,64384.34375,64388.23828125,64373.61328125,64377.95703125,64377.95703125,0
2024-06-23 10:00:00,64376.6796875,64383.21484375,64306.21875,64306.21875,64306.21875,26116608
2024-06-23 10:15:00,64313.21875,64338.73046875,64312.47265625,64330.44921875,64330.44921875,795136
2024-06-23 10:30:00,64334.62109375,64334.62109375,64310.68359375,64310.68359375,64310.68359375,0
2024-06-23 10:45:00,64310.2421875,64310.2421875,64274.68359375,64274.68359375,64274.68359375,65186816
2024-06-23 11:00:00,64271.5390625,64280.16015625,64231.26953125,64280.16015625,64280.16015625,45973504
2024-06-23 11:15:00,64278.15234375,64285.28515625,64246.66015625,64252.50390625,64252.50390625,23362560
2024-06-23 11:30:00,64245.38671875,64283.68359375,64245.38671875,64275.62109375,64275.62109375,9729024
2024-06-23 11:45:00,64272.9453125,64294.34375,64259.4453125,64293.76953125,64293.76953125,0
2024-06-23 12:00:00,64298.46875,64311.2109375,64287.9921875,64287.9921875,64287.9921875,3471360
2024-06-23 12:15:00,64290.53125,64307.06640625,64279.9453125,64304.125,64304.125,28918272
2024-06-23 12:30:00,64307.359375,64328.88671875,64304.10546875,64323.63671875,64323.63671875,5992960
2024-06-23 12:45:00,64329.53125,64329.53125,64314.55078125,64326.74609375,64326.74609375,5470720
2024-06-23 13:00:00,64334.58984375,64382.8203125,64332.44921875,64332.44921875,64332.44921875,0
2024-06-23 13:15:00,64325.43359375,64325.43359375,64251.28125,64251.28125,64251.28125,28642816
2024-06-23 13:30:00,64251.08984375,64288.546875,64251.08984375,64266.2421875,64266.2421875,14151168
2024-06-23 13:45:00,64269.21875,64269.21875,64246.17578125,64251.91015625,64251.91015625,29040128
2024-06-23 14:00:00,64256.75390625,64269.32421875,64218.2265625,64218.2265625,64218.2265625,0
2024-06-23 14:15:00,64219.67578125,64238.24609375,64179.56640625,64238.24609375,64238.24609375,56816640
2024-06-23 14:30:00,64239.19921875,64258.15234375,64239.19921875,64256.4609375,64256.4609375,10739200
2024-06-23 14:45:00,64255.3984375,64255.3984375,64155.59375,64159.92578125,64159.92578125,84214784
2024-06-23 15:00:00,64162.37109375,64162.37109375,64096.31640625,64136.26171875,64136.26171875,75906048
2024-06-23 15:15:00,64127.45703125,64154.09765625,64069.8203125,64090.9609375,64090.9609375,78386176
2024-06-23 15:30:00,64101.5234375,64121.81640625,64088.53125,64100.109375,64100.109375,47736320
2024-06-23 15:45:00,64105.42578125,64105.42578125,64042.3984375,64060.29296875,64060.29296875,87053824
2024-06-23 16:00:00,64053.359375,64090.0546875,64032.89453125,64090.0546875,64090.0546875,57460224
2024-06-23 16:15:00,64108.84765625,64137.9140625,64057.984375,64065.015625,64065.015625,59421184
2024-06-23 16:30:00,64062.84765625,64083.12890625,64062.84765625,64078.97265625,64078.97265625,25639936
2024-06-23 16:45:00,64079.71484375,64079.71484375,63909.734375,63909.734375,63909.734375,117193216
2024-06-23 17:00:00,63895.78125,63995.4140625,63895.78125,63995.4140625,63995.4140625,115402752
2024-06-23 17:15:00,64009.3984375,64122.5703125,64009.3984375,64028.57421875,64028.57421875,123502592
2024-06-23 17:30:00,64033.53515625,64130.99609375,64033.53515625,64062.11328125,64062.11328125,87547904
2024-06-23 17:45:00,64065.67578125,64083.98828125,64059.57421875,64078.1640625,64078.1640625,18015232
2024-06-23 18:00:00,64078.2734375,64088.4609375,64055.71484375,64061.87890625,64061.87890625,24943616
2024-06-23 18:15:00,64050.86328125,64077.83984375,64038.6640625,64046.40234375,64046.40234375,23838720
2024-06-23 18:30:00,64039.78125,64084.83984375,64035.828125,64084.83984375,64084.83984375,11143168
2024-06-23 18:45:00,64080.0,64093.69921875,64060.40234375,64083.97265625,64083.97265625,18242560
2024-06-23 19:00:00,64082.7109375,64119.52734375,64082.7109375,64116.1796875,64116.1796875,15313920
2024-06-23 19:15:00,64115.95703125,64132.6171875,64109.66015625,64116.5078125,64116.5078125,6600704
2024-06-23 19:30:00,64114.42578125,64114.42578125,64069.76953125,64084.203125,64084.203125,5905408
2024-06-23 19:45:00,64085.7421875,64097.37109375,64076.6875,64097.37109375,64097.37109375,28105728
2024-06-23 20:00:00,64101.83984375,64109.27734375,64065.59765625,64065.59765625,64065.59765625,9979904
